name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
Caesar\Caesar-1127-63%.txt,3235,2605,3121,137,1
Caesar\Caesar-1128-90%.txt,6829,5608,6607,70,1
Caesar\Caesar-1129-67%.txt,4759,3969,4603,238,1
Caesar\Caesar-1130-92%.txt,901,729,856,6,1
Caesar\Caesar-1131-67%.txt,5945,4868,5742,291,1
Caesar\Caesar-1132-52%.txt,7455,6099,7186,533,1
Caesar\Caesar-1133-54%.txt,4812,3938,4640,275,1
Caesar\Caesar-1134-34%.txt,7004,5789,6734,710,1
Caesar\Caesar-1135-77%.txt,1834,1443,1763,37,1
Caesar\Caesar-1136-47%.txt,3024,2482,2909,278,1
Caesar\Caesar-1137-93%.txt,1725,1428,1661,13,1
Caesar\Caesar-1138-70%.txt,2447,1990,2360,102,1
Caesar\Caesar-1139-88%.txt,1991,1699,1929,60,1
Caesar\Caesar-1140-33%.txt,2720,2158,2629,344,1
Caesar\Caesar-1141-66%.txt,7706,6335,7441,411,1
Caesar\Caesar-1142-76%.txt,6387,5314,6179,243,1
Caesar\Caesar-1143-34%.txt,4735,3933,4565,430,1
Caesar\Caesar-1144-79%.txt,856,689,831,13,1
Caesar\Caesar-1145-100%.txt,6764,5435,6525,0,1
Caesar\Caesar-1146-89%.txt,2132,1778,2041,32,1
Caesar\Caesar-1147-75%.txt,7646,6513,7405,242,1
Caesar\Caesar-1148-44%.txt,4787,3983,4638,489,1
Caesar\Caesar-1149-71%.txt,2546,2107,2467,106,1
Caesar\Caesar-1150-49%.txt,2059,1674,1995,161,1
Caesar\Caesar-1151-61%.txt,1654,1345,1591,87,1
Caesar\Caesar-1152-50%.txt,5176,4296,4989,383,1
Caesar\Caesar-1153-30%.txt,3672,3037,3542,393,1
Caesar\Caesar-1154-45%.txt,7424,6103,7192,645,1
Caesar\Caesar-1155-30%.txt,7246,6006,7024,803,1
Caesar\Caesar-1156-36%.txt,7437,6019,7183,730,1
Caesar\Caesar-1157-86%.txt,2605,2163,2535,52,1
Caesar\Caesar-1158-81%.txt,3256,2642,3144,74,1
Caesar\Caesar-1159-97%.txt,4101,3512,3963,53,1
Caesar\Caesar-1160-95%.txt,2149,1776,2055,28,1
Caesar\Caesar-1161-75%.txt,2094,1745,2027,58,1
Caesar\Caesar-1162-33%.txt,5354,4442,5155,495,1
Caesar\Caesar-1163-89%.txt,6360,5411,6155,59,1
Caesar\Caesar-1164-47%.txt,4824,3980,4652,379,1
Caesar\Caesar-1165-49%.txt,6903,5688,6654,493,1
Caesar\Caesar-1166-44%.txt,4330,3576,4157,349,1
Caesar\Caesar-1167-85%.txt,5282,4377,5074,123,1
Caesar\Caesar-1168-97%.txt,4403,3679,4256,33,1
Caesar\Caesar-1169-30%.txt,2003,1652,1940,260,1
Caesar\Caesar-1170-59%.txt,1989,1651,1916,172,1
Caesar\Caesar-1171-65%.txt,5668,4639,5470,297,1
Caesar\Caesar-1172-83%.txt,834,705,794,16,1
Caesar\Caesar-1173-35%.txt,7363,5932,7103,578,1
Caesar\Caesar-1174-66%.txt,5310,4501,5116,347,1
Caesar\Caesar-1175-92%.txt,1289,1046,1234,17,1
Caesar\Caesar-1176-87%.txt,5609,4755,5459,105,1
Caesar\Caesar-1177-87%.txt,4416,3618,4259,106,1
Caesar\Caesar-1178-38%.txt,1347,1151,1295,168,1
Caesar\Caesar-1179-46%.txt,1614,1306,1563,94,1
Caesar\Caesar-1180-50%.txt,2989,2482,2886,292,1
Caesar\Caesar-1181-39%.txt,6434,5220,6212,513,1
Caesar\Caesar-1182-91%.txt,5410,4538,5243,64,1
Caesar\Caesar-1183-95%.txt,2070,1747,2001,42,1
Caesar\Caesar-1184-90%.txt,6533,5468,6300,58,1
Caesar\Caesar-1185-42%.txt,752,630,720,55,1
Caesar\Caesar-1186-45%.txt,1137,911,1103,59,1
Caesar\Caesar-1187-61%.txt,2145,1779,2093,140,1
Caesar\Caesar-1188-81%.txt,5782,4728,5550,132,1
Caesar\Caesar-1189-50%.txt,1431,1167,1370,77,1
Caesar\Caesar-1190-85%.txt,7758,6437,7525,228,1
Caesar\Caesar-1191-48%.txt,7358,5958,7104,510,1
Caesar\Caesar-1192-80%.txt,4691,3830,4514,132,1
Caesar\Caesar-1193-86%.txt,3573,2879,3447,50,1
Caesar\Caesar-1194-70%.txt,2722,2252,2628,167,1
Caesar\Caesar-1195-34%.txt,2036,1710,1961,169,1
Caesar\Caesar-1196-81%.txt,6941,5625,6670,210,1
Caesar\Caesar-1197-46%.txt,3899,3203,3756,299,1
Caesar\Caesar-1198-66%.txt,7609,6321,7324,351,1
Caesar\Caesar-1199-76%.txt,3479,2842,3365,106,1
Caesar\Caesar-1200-56%.txt,6761,5616,6538,408,1
Caesar\Caesar-1201-42%.txt,7138,5964,6905,800,1
Caesar\Caesar-1202-88%.txt,4748,4016,4612,123,1
Caesar\Caesar-1203-84%.txt,2216,1847,2143,43,1
Caesar\Caesar-1204-52%.txt,4028,3924,4012,618,1
Caesar\Caesar-1205-63%.txt,2163,2048,2123,106,1
Caesar\Caesar-1206-76%.txt,1070,1007,1048,43,1
Caesar\Caesar-1207-37%.txt,5537,5241,5438,442,1
Caesar\Caesar-1208-85%.txt,2662,2552,2625,54,1
Caesar\Caesar-1209-30%.txt,1604,1458,1544,172,1
Caesar\Caesar-1210-71%.txt,3279,2506,3275,94,1
Caesar\Caesar-1211-37%.txt,8605,8602,8605,688,1
Caesar\Caesar-1212-64%.txt,2302,2302,2302,226,1
Caesar\Caesar-1213-41%.txt,2169,1830,2085,210,1
Caesar\Caesar-1214-62%.txt,5670,5670,5670,1014,1
Caesar\Caesar-1215-49%.txt,1783,1783,1783,472,1
Caesar\Caesar-1216-47%.txt,6157,6157,6157,1669,1
Caesar\Caesar-1217-85%.txt,8285,8284,8285,646,1
Caesar\Caesar-1218-85%.txt,2557,2557,2557,162,1
Caesar\Caesar-1219-30%.txt,4945,4945,4945,1364,1
Caesar\Caesar-1220-85%.txt,4807,4807,4807,337,1
Caesar\Caesar-1221-75%.txt,1236,1236,1236,116,1
Caesar\Caesar-1222-61%.txt,2269,2269,2269,469,1
Caesar\Caesar-1223-88%.txt,6635,6615,6632,335,1
Caesar\Caesar-1224-43%.txt,3394,2926,3209,184,1
Caesar\Caesar-1225-94%.txt,1474,1211,1415,4,1
Caesar\Caesar-1226-52%.txt,11381,11302,11366,2063,1
Caesar\Caesar-1227-85%.txt,11444,11351,11435,739,1
Caesar\Caesar-1228-59%.txt,8360,8212,8338,1418,1
Caesar\Caesar-1229-30%.txt,7053,6967,7040,1899,1
Caesar\Caesar-1230-66%.txt,3936,3906,3933,593,1
Caesar\Caesar-1231-88%.txt,7029,7003,7025,374,1
Caesar\Caesar-1232-95%.txt,6315,6206,6308,216,1
Caesar\Caesar-1233-72%.txt,6775,6270,6592,1015,1
Caesar\Caesar-1234-95%.txt,8050,8042,8049,156,1
Caesar\Caesar-1235-76%.txt,10549,10548,10548,777,1
Caesar\Caesar-1236-60%.txt,4061,3425,3918,232,1
Caesar\Caesar-1237-98%.txt,9578,9577,9577,57,1
Caesar\Caesar-1238-52%.txt,1395,1395,1395,226,1
Caesar\Caesar-1239-87%.txt,6812,6812,6812,298,1
Caesar\Caesar-1240-93%.txt,8253,8253,8253,179,1
Caesar\Caesar-1241-87%.txt,4026,4026,4026,176,1
Caesar\Caesar-1242-56%.txt,3726,3725,3725,600,1
Caesar\Caesar-1243-87%.txt,11004,11004,11004,460,1
Caesar\Caesar-1244-55%.txt,7348,7348,7348,1146,1
Caesar\Caesar-1245-80%.txt,8951,8951,8951,585,1
Caesar\Caesar-1246-77%.txt,6248,5654,6114,550,1
Caesar\Caesar-1247-66%.txt,7388,6051,7129,380,1
Caesar\Caesar-1248-59%.txt,2093,1699,2019,137,1
Caesar\Caesar-1249-56%.txt,3955,3360,3839,293,1
Caesar\Caesar-1250-80%.txt,6071,5205,5896,205,1
Caesar\Caesar-1251-86%.txt,7252,5965,7015,139,1
Caesar\Caesar-1252-78%.txt,6467,5311,6241,140,1
Caesar\Caesar-1253-62%.txt,7376,6064,7120,350,1
Caesar\Caesar-1254-94%.txt,594,498,579,6,1
Caesar\Caesar-1255-56%.txt,1597,1306,1547,148,1
Caesar\Caesar-1256-38%.txt,6019,4899,5796,527,1
Caesar\Caesar-1257-91%.txt,4894,4001,4720,55,1
Caesar\Caesar-1258-83%.txt,3134,2568,3014,76,1
Caesar\Caesar-1259-78%.txt,1049,882,1008,21,1
Caesar\Caesar-1260-32%.txt,2769,2268,2673,249,1
Caesar\Caesar-1261-74%.txt,5291,4356,5082,194,1
Caesar\Caesar-1262-94%.txt,2953,2436,2845,18,1
Caesar\Caesar-1263-80%.txt,2587,2102,2489,45,1
Caesar\Caesar-1264-84%.txt,1559,1270,1503,19,1
Caesar\Caesar-1265-76%.txt,7595,6234,7331,184,1
Caesar\Caesar-1266-59%.txt,3454,2768,3343,213,1
Caesar\Caesar-1267-79%.txt,5346,4409,5174,135,1
Caesar\Caesar-1268-58%.txt,4732,3981,4570,263,1
Caesar\Caesar-1269-80%.txt,4142,3443,4024,107,1
Caesar\Caesar-1270-81%.txt,5623,4634,5427,142,1
Caesar\Caesar-1271-40%.txt,2549,2015,2472,160,1
Caesar\Caesar-1272-32%.txt,5352,4373,5143,495,1
Caesar\Caesar-1273-100%.txt,6166,5132,5967,0,1
Caesar\Caesar-1274-82%.txt,5484,4488,5301,98,1
Caesar\Caesar-1275-75%.txt,3499,2893,3371,174,1
Caesar\Caesar-1276-76%.txt,1513,1264,1459,53,1
Caesar\Caesar-1277-98%.txt,1800,1463,1729,0,1
Caesar\Caesar-1278-33%.txt,4764,4007,4617,424,1
Caesar\Caesar-1279-91%.txt,1005,823,983,3,1
Caesar\Caesar-1280-97%.txt,6532,5399,6314,28,1
Caesar\Caesar-1281-67%.txt,5370,4402,5207,236,1
Caesar\Caesar-1282-53%.txt,2701,2221,2611,208,1
Caesar\Caesar-1283-80%.txt,7796,6366,7543,257,1
Caesar\Caesar-1284-90%.txt,6811,5693,6589,140,1
Caesar\Caesar-1285-54%.txt,3384,2800,3263,201,1
Caesar\Caesar-1286-85%.txt,1143,961,1088,18,1
Caesar\Caesar-1287-42%.txt,3719,3064,3588,286,1
Caesar\Caesar-1288-35%.txt,3435,2850,3301,292,1
Caesar\Caesar-1289-70%.txt,3449,2995,3344,138,1
Caesar\Caesar-1290-93%.txt,7340,6071,7085,85,1
Caesar\Caesar-1291-68%.txt,2635,2196,2530,115,1
Caesar\Caesar-1292-47%.txt,1495,1270,1447,126,1
Caesar\Caesar-1293-65%.txt,7005,5761,6742,332,1
Caesar\Caesar-1294-59%.txt,1325,1057,1268,43,1
Caesar\Caesar-1295-88%.txt,7094,5879,6822,140,1
Caesar\Caesar-1296-34%.txt,1153,914,1109,113,1
Caesar\Caesar-1297-91%.txt,3303,2843,3200,68,1
Caesar\Caesar-1298-36%.txt,5835,4763,5630,524,1
Caesar\Caesar-1299-36%.txt,3484,2883,3347,296,1
Caesar\Caesar-1300-79%.txt,4925,3943,4748,147,1
Caesar\Caesar-1301-99%.txt,5601,4685,5398,6,1
Caesar\Caesar-1302-75%.txt,7885,6398,7607,246,1
Caesar\Caesar-1303-31%.txt,1145,1002,1100,107,1
Caesar\Caesar-1304-49%.txt,7009,5898,6808,527,1
Caesar\Caesar-1305-51%.txt,7847,6433,7564,464,1
Caesar\Caesar-1306-47%.txt,5303,4285,5122,388,1
Caesar\Caesar-1307-56%.txt,1778,1462,1721,120,1
Caesar\Caesar-1308-69%.txt,699,602,675,25,1
Caesar\Caesar-1309-87%.txt,4068,3431,3953,53,1
Caesar\Caesar-1310-89%.txt,2242,1891,2158,14,1
Caesar\Caesar-1311-62%.txt,1186,966,1140,39,1
Caesar\Caesar-1312-70%.txt,2739,2285,2636,116,1
Caesar\Caesar-1313-41%.txt,5057,4133,4862,426,1
Caesar\Caesar-1314-52%.txt,1117,950,1080,97,1
Caesar\Caesar-1315-46%.txt,6902,5719,6670,558,1
Caesar\Caesar-1316-30%.txt,4833,3951,4648,478,1
Caesar\Caesar-1317-30%.txt,6710,5549,6514,781,1
Caesar\Caesar-1318-72%.txt,1678,1388,1615,57,1
Caesar\Caesar-1319-76%.txt,7988,6503,7699,266,1
Caesar\Caesar-1320-41%.txt,2335,1901,2246,248,1
Caesar\Caesar-1321-95%.txt,3884,3204,3754,16,1
Caesar\Caesar-1322-37%.txt,1859,1551,1780,182,1
Caesar\Caesar-1323-84%.txt,856,709,822,11,1
Caesar\Caesar-1324-62%.txt,3785,3084,3639,177,1
Caesar\Caesar-1325-96%.txt,763,613,724,1,1
Caesar\Caesar-1326-31%.txt,5407,4405,5221,494,1
Caesar\Caesar-1327-85%.txt,5839,4966,5648,81,1
Caesar\Caesar-1328-80%.txt,2616,2015,2484,40,1
Caesar\Caesar-1329-74%.txt,6351,5198,6134,211,1
Caesar\Caesar-1330-91%.txt,6251,5271,6053,65,1
Caesar\Caesar-1331-56%.txt,6703,5558,6477,652,1
Caesar\Caesar-1332-76%.txt,2248,2193,2233,58,1
Caesar\Caesar-1333-39%.txt,4751,4549,4694,646,1
Caesar\Caesar-1334-95%.txt,2005,1894,1970,8,1
Caesar\Caesar-1335-72%.txt,7834,7834,7834,755,1
Caesar\Caesar-1336-94%.txt,1607,1312,1556,11,1
Caesar\Caesar-1337-82%.txt,2796,2652,2750,72,1
Caesar\Caesar-1338-66%.txt,5085,4780,4970,178,1
Caesar\Caesar-1339-61%.txt,1264,970,1253,39,1
Caesar\Caesar-1340-74%.txt,1113,620,1113,15,1
Caesar\Caesar-1341-89%.txt,3615,3615,3615,10,1
Caesar\Caesar-1342-38%.txt,5936,5933,5936,1329,1
Caesar\Caesar-1343-58%.txt,7238,7238,7238,1511,1
Caesar\Caesar-1344-70%.txt,1135,1135,1135,230,1
Caesar\Caesar-1345-30%.txt,7055,7055,7055,2368,1
Caesar\Caesar-1346-57%.txt,3595,3595,3595,680,1
Caesar\Caesar-1347-67%.txt,5427,4541,5241,186,1
Caesar\Caesar-1348-75%.txt,2542,2541,2542,297,1
Caesar\Caesar-1349-49%.txt,7919,7919,7919,1802,1
Caesar\Caesar-1350-47%.txt,6899,6899,6899,1398,1
Caesar\Caesar-1351-51%.txt,5846,5846,5846,1413,1
Caesar\Caesar-1352-94%.txt,6080,6044,6077,239,1
Caesar\Caesar-1353-75%.txt,2467,2453,2466,218,1
Caesar\Caesar-1354-49%.txt,10237,10172,10221,2079,1
Caesar\Caesar-1355-39%.txt,4480,4428,4474,1150,1
Caesar\Caesar-1356-75%.txt,9867,9736,9850,1027,1
Caesar\Caesar-1357-56%.txt,11436,11297,11416,1912,1
Caesar\Caesar-1358-82%.txt,3132,2654,3044,51,1
Caesar\Caesar-1359-89%.txt,12662,12562,12653,647,1
Caesar\Caesar-1360-68%.txt,4064,3998,4059,299,1
Caesar\Caesar-1361-42%.txt,5008,4672,4879,1358,1
Caesar\Caesar-1362-91%.txt,2321,2156,2267,10,1
Caesar\Caesar-1363-32%.txt,3292,3292,3292,730,1
Caesar\Caesar-1364-58%.txt,3763,3763,3763,493,1
Caesar\Caesar-1365-45%.txt,2932,2932,2932,504,1
Caesar\Caesar-1366-58%.txt,7208,7207,7207,963,1
Caesar\Caesar-1367-53%.txt,8995,8994,8994,1356,1
Caesar\Caesar-1368-92%.txt,8063,8063,8063,206,1
Caesar\Caesar-1369-79%.txt,2252,1682,2119,43,1
Caesar\Caesar-1370-82%.txt,1382,1382,1382,81,1
Caesar\Caesar-1371-49%.txt,5185,5185,5185,880,1
Caesar\Caesar-1372-40%.txt,4031,4031,4031,838,1
Caesar\Caesar-1373-49%.txt,5522,5521,5521,981,1
Caesar\Caesar-1374-48%.txt,2589,2589,2589,459,1
Caesar\Caesar-1375-78%.txt,1846,1846,1846,133,1
Caesar\Caesar-1376-39%.txt,4116,4116,4116,915,1
Caesar\Caesar-1377-93%.txt,3050,3050,3050,74,1
Caesar\Caesar-1378-60%.txt,10390,10390,10390,1421,1
Caesar\Caesar-1379-88%.txt,1621,1621,1621,66,1
Caesar\Caesar-1380-79%.txt,6225,5174,6043,158,1
Caesar\Caesar-1381-35%.txt,1612,1612,1612,336,1
Caesar\Caesar-1382-99%.txt,6673,6434,6617,32,1
Caesar\Caesar-1383-84%.txt,4321,3530,4167,104,1
Caesar\Caesar-1384-81%.txt,667,624,651,15,1
Caesar\Caesar-1385-48%.txt,3741,3135,3632,261,1
Caesar\Caesar-1386-95%.txt,2202,1916,2142,20,1
Caesar\Caesar-1387-61%.txt,7031,5816,6809,379,1
Caesar\Caesar-1388-33%.txt,5116,4200,4929,474,1
Caesar\Caesar-1389-76%.txt,2374,2012,2303,108,1
Caesar\Caesar-1390-96%.txt,2543,2084,2461,9,1
Caesar\Caesar-1391-60%.txt,5834,4934,5645,413,1
Caesar\Caesar-1392-45%.txt,5678,4690,5487,441,1
Caesar\Caesar-1393-50%.txt,3842,3151,3713,220,1
Caesar\Caesar-1394-77%.txt,5046,4070,4855,135,1
Caesar\Caesar-1395-44%.txt,4058,3366,3915,362,1
Caesar\Caesar-1396-57%.txt,6527,5335,6295,389,1
Caesar\Caesar-1397-38%.txt,2836,2281,2719,232,1
Caesar\Caesar-1398-70%.txt,2014,1655,1934,77,1
Caesar\Caesar-1399-73%.txt,5564,4595,5360,137,1
Caesar\Caesar-1400-36%.txt,3373,2795,3260,288,1
Caesar\Caesar-1401-42%.txt,2049,1657,1988,157,1
Caesar\Caesar-1402-89%.txt,3958,3247,3809,153,1
Caesar\Caesar-1403-66%.txt,6731,5469,6489,423,1
Caesar\Caesar-1404-47%.txt,5879,4845,5686,406,1
Caesar\Caesar-1405-34%.txt,4602,3902,4445,427,1
Caesar\Caesar-1406-99%.txt,1365,1147,1321,0,1
Caesar\Caesar-1407-77%.txt,6000,4828,5791,167,1
Caesar\Caesar-1408-86%.txt,5724,4659,5512,103,1
Caesar\Caesar-1409-85%.txt,3501,3002,3389,46,1
Caesar\Caesar-1410-97%.txt,1373,1048,1325,2,1
Caesar\Caesar-1411-85%.txt,6994,5732,6761,149,1
Caesar\Caesar-1412-59%.txt,3340,2782,3219,212,1
Caesar\Caesar-1413-94%.txt,3547,3236,3479,19,1
Caesar\Caesar-1414-88%.txt,1649,1362,1585,41,1
Caesar\Caesar-1415-88%.txt,7041,5823,6815,74,1
Caesar\Caesar-1416-82%.txt,7140,5863,6922,230,1
Caesar\Caesar-1417-60%.txt,8233,6855,7963,533,1
Caesar\Caesar-1418-88%.txt,2191,1699,2123,21,1
Caesar\Caesar-1419-47%.txt,4043,3327,3907,332,1
Caesar\Caesar-1420-97%.txt,2554,2184,2477,5,1
Caesar\Caesar-1421-45%.txt,7032,5837,6765,573,1
Caesar\Caesar-1422-96%.txt,859,665,828,26,1
Caesar\Caesar-1423-92%.txt,4309,3696,4155,43,1
Caesar\Caesar-1424-72%.txt,6289,6021,6213,631,1
Caesar\Caesar-1425-74%.txt,1313,1126,1273,179,1
Caesar\Caesar-1426-73%.txt,2508,2079,2420,116,1
Caesar\Caesar-1427-69%.txt,997,875,972,37,1
Caesar\Caesar-1428-74%.txt,1131,906,1088,25,1
Caesar\Caesar-1429-79%.txt,6585,5450,6363,225,1
Caesar\Caesar-1430-46%.txt,1167,966,1120,91,1
Caesar\Caesar-1431-43%.txt,6505,5362,6236,575,1
Caesar\Caesar-1432-40%.txt,7189,5918,6924,562,1
Caesar\Caesar-1433-69%.txt,688,595,664,57,1
Caesar\Caesar-1434-41%.txt,6206,5158,5999,573,1
Caesar\Caesar-1435-54%.txt,1838,1708,1798,112,1
Caesar\Caesar-1436-92%.txt,6504,5311,6260,60,1
Caesar\Caesar-1437-59%.txt,6069,4972,5854,312,1
Caesar\Caesar-1438-76%.txt,3886,3243,3735,149,1
Caesar\Caesar-1439-98%.txt,5378,4558,5223,9,1
Caesar\Caesar-1440-60%.txt,4152,3434,4015,274,1
Caesar\Caesar-1441-90%.txt,5388,4460,5200,78,1
Caesar\Caesar-1442-77%.txt,7565,6135,7306,240,1
Caesar\Caesar-1443-78%.txt,6851,5784,6633,205,1
Caesar\Caesar-1444-46%.txt,4950,4128,4765,289,1
Caesar\Caesar-1445-47%.txt,1448,1220,1403,93,1
Caesar\Caesar-1446-84%.txt,4139,4139,4139,211,1
Caesar\Caesar-1447-37%.txt,5214,4981,5131,288,1
Caesar\Caesar-1448-39%.txt,911,766,873,82,1
Caesar\Caesar-1449-41%.txt,3667,3024,3566,298,1
Caesar\Caesar-1450-70%.txt,2777,2213,2635,77,1
Caesar\Caesar-1451-98%.txt,1626,1371,1592,2,1
Caesar\Caesar-1452-32%.txt,4264,3475,4116,378,1
Caesar\Caesar-1453-41%.txt,7749,6450,7496,700,1
Caesar\Caesar-1454-61%.txt,7124,5810,6862,373,1
Caesar\Caesar-1455-56%.txt,6338,5173,6114,387,1
Caesar\Caesar-1456-94%.txt,3513,2896,3367,37,1
Caesar\Caesar-1457-36%.txt,6433,5272,6200,533,1
Caesar\Caesar-1458-76%.txt,2315,2154,2250,72,1
Caesar\Caesar-1459-55%.txt,1756,1540,1698,135,1
Caesar\Caesar-1460-82%.txt,6356,5086,6111,102,1
Caesar\Caesar-1461-65%.txt,4646,3831,4498,231,1
Caesar\Caesar-1462-60%.txt,5565,4714,5385,355,1
Caesar\Caesar-1463-83%.txt,6976,5746,6732,289,1
Caesar\Caesar-1464-58%.txt,1472,1420,1457,18,1
Caesar\Caesar-1465-30%.txt,4601,4475,4572,922,1
Caesar\Caesar-1466-98%.txt,4292,4019,4205,6,1
Caesar\Caesar-1467-66%.txt,931,897,918,34,1
Caesar\Caesar-1468-34%.txt,3127,2998,3082,139,1
Caesar\Caesar-1469-61%.txt,2522,1758,2521,80,1
Caesar\Caesar-1470-70%.txt,3938,3475,3847,136,1
Caesar\Caesar-1471-42%.txt,1370,838,1370,37,1
Caesar\Caesar-1472-90%.txt,2034,2034,2034,5,1
Caesar\Caesar-1473-83%.txt,5649,5646,5649,31,1
Caesar\Caesar-1474-59%.txt,2000,2000,2000,478,1
Caesar\Caesar-1475-83%.txt,10574,10574,10574,892,1
Caesar\Caesar-1476-93%.txt,9822,9822,9822,378,1
Caesar\Caesar-1477-83%.txt,4823,4822,4823,475,1
Caesar\Caesar-1478-46%.txt,5499,5499,5499,1223,1
Caesar\Caesar-1479-84%.txt,5325,5325,5325,301,1
Caesar\Caesar-1480-63%.txt,2132,2132,2132,35,1
Caesar\Caesar-1481-46%.txt,3515,3515,3515,812,1
Caesar\Caesar-1482-34%.txt,939,939,939,199,1
Caesar\Caesar-1483-59%.txt,4634,4631,4633,866,1
Caesar\Caesar-1484-78%.txt,6919,6849,6909,293,1
Caesar\Caesar-1485-59%.txt,7166,7136,7159,1211,1
Caesar\Caesar-1486-100%.txt,6008,5943,6000,4,1
Caesar\Caesar-1487-55%.txt,8457,8352,8442,1545,1
Caesar\Caesar-1488-51%.txt,9311,9194,9291,1850,1
Caesar\Caesar-1489-47%.txt,3686,3638,3684,713,1
Caesar\Caesar-1490-100%.txt,12057,11992,12049,9,1
Caesar\Caesar-1491-30%.txt,7945,7942,7945,2192,1
Caesar\Caesar-1492-38%.txt,8509,8340,8484,1879,1
Caesar\Caesar-1493-52%.txt,6142,5711,5975,324,1
Caesar\Caesar-1494-33%.txt,3624,3624,3624,786,1
Caesar\Caesar-1495-85%.txt,7385,7385,7385,343,1
Caesar\Caesar-1496-81%.txt,4845,4844,4844,313,1
Caesar\Caesar-1497-34%.txt,10479,10478,10478,2203,1
Caesar\Caesar-1498-51%.txt,10681,10681,10681,1705,1
Caesar\Caesar-1499-46%.txt,4749,4749,4749,809,1
Caesar\Caesar-1500-42%.txt,3397,3397,3397,656,1
Gronsfeld\Gronsfeld-1501-99%.txt,717,717,717,9,1
Gronsfeld\Gronsfeld-1502-42%.txt,4081,4081,4081,1873,1
Gronsfeld\Gronsfeld-1503-62%.txt,1656,1656,1656,473,1
Gronsfeld\Gronsfeld-1504-54%.txt,4592,4592,4592,1330,1
Gronsfeld\Gronsfeld-1505-47%.txt,5539,5539,5539,1637,1
Gronsfeld\Gronsfeld-1506-32%.txt,1985,1985,1985,675,1
Gronsfeld\Gronsfeld-1507-90%.txt,2265,2265,2265,372,1
Gronsfeld\Gronsfeld-1508-91%.txt,1287,1240,1278,56,1
Gronsfeld\Gronsfeld-1509-93%.txt,589,586,589,47,1
Gronsfeld\Gronsfeld-1510-91%.txt,1725,1645,1714,84,1
Gronsfeld\Gronsfeld-1511-100%.txt,281,281,281,0,1
Gronsfeld\Gronsfeld-1512-34%.txt,414,388,412,82,1
Gronsfeld\Gronsfeld-1513-47%.txt,6021,6021,6021,2674,1
Gronsfeld\Gronsfeld-1514-55%.txt,3519,2993,3407,321,1
Gronsfeld\Gronsfeld-1515-54%.txt,1952,1659,1899,249,1
Gronsfeld\Gronsfeld-1516-31%.txt,2630,2229,2549,378,1
Gronsfeld\Gronsfeld-1517-89%.txt,1278,1224,1277,73,1
Gronsfeld\Gronsfeld-1518-78%.txt,2482,2138,2422,212,1
Gronsfeld\Gronsfeld-1519-42%.txt,2409,1979,2332,266,1
Gronsfeld\Gronsfeld-1520-87%.txt,1142,1081,1125,88,1
Gronsfeld\Gronsfeld-1521-80%.txt,859,692,832,46,1
Gronsfeld\Gronsfeld-1522-54%.txt,3638,3141,3534,391,1
Gronsfeld\Gronsfeld-1523-73%.txt,1984,1718,1933,146,1
Gronsfeld\Gronsfeld-1524-74%.txt,3050,3050,3050,1188,1
Gronsfeld\Gronsfeld-1525-35%.txt,3660,2993,3531,465,1
Gronsfeld\Gronsfeld-1526-97%.txt,555,536,550,8,1
Gronsfeld\Gronsfeld-1527-48%.txt,3018,2573,2935,363,1
Gronsfeld\Gronsfeld-1528-50%.txt,3903,3384,3783,514,1
Gronsfeld\Gronsfeld-1529-31%.txt,2820,2317,2710,383,1
Gronsfeld\Gronsfeld-1530-96%.txt,1161,1110,1148,92,1
Gronsfeld\Gronsfeld-1531-40%.txt,5453,4769,5287,883,1
Gronsfeld\Gronsfeld-1532-88%.txt,1271,1200,1263,60,1
Gronsfeld\Gronsfeld-1533-41%.txt,3742,3147,3621,456,1
Gronsfeld\Gronsfeld-1534-55%.txt,1562,1336,1513,196,1
Gronsfeld\Gronsfeld-1535-65%.txt,1091,1091,1091,357,1
Gronsfeld\Gronsfeld-1536-87%.txt,313,299,310,17,1
Gronsfeld\Gronsfeld-1537-97%.txt,734,720,729,19,1
Gronsfeld\Gronsfeld-1538-30%.txt,4122,3336,3997,527,1
Gronsfeld\Gronsfeld-1539-52%.txt,2542,2097,2476,284,1
Gronsfeld\Gronsfeld-1540-85%.txt,1713,1516,1677,144,1
Gronsfeld\Gronsfeld-1541-68%.txt,2473,2130,2407,237,1
Gronsfeld\Gronsfeld-1542-72%.txt,2771,2508,2723,268,1
Gronsfeld\Gronsfeld-1543-45%.txt,1487,1231,1435,206,1
Gronsfeld\Gronsfeld-1544-61%.txt,962,856,936,92,1
Gronsfeld\Gronsfeld-1545-69%.txt,620,543,606,51,1
Gronsfeld\Gronsfeld-1546-100%.txt,94,94,94,0,1
Gronsfeld\Gronsfeld-1547-46%.txt,2329,2016,2250,362,1
Gronsfeld\Gronsfeld-1548-59%.txt,2244,1953,2181,266,1
Gronsfeld\Gronsfeld-1549-99%.txt,716,716,716,12,1
Gronsfeld\Gronsfeld-1550-86%.txt,1314,1156,1294,48,1
Gronsfeld\Gronsfeld-1551-30%.txt,2584,2141,2480,336,1
Gronsfeld\Gronsfeld-1552-84%.txt,1171,1090,1143,120,1
Gronsfeld\Gronsfeld-1553-70%.txt,849,755,823,60,1
Gronsfeld\Gronsfeld-1554-60%.txt,3636,3168,3539,435,1
