name of file ,feature 1 , feature 2 , feature 3 , feature 4, feature 5, feature 6, result
Unencrypted8.txt,164,164,164,52,19,44,0
Unencrypted906.txt,329,329,329,111,41,88,0
Unencrypted1070.txt,191,191,191,74,25,50,0
Unencrypted260.txt,181,180,180,53,25,52,0
Unencrypted10.txt,133,133,133,46,18,36,0
Unencrypted298.txt,636,636,636,201,81,166,0
Unencrypted633.txt,368,368,368,104,51,104,0
Unencrypted762.txt,467,467,467,148,62,124,0
Unencrypted695.txt,607,607,607,207,80,164,0
Unencrypted763.txt,230,230,230,79,30,62,0
Unencrypted136.txt,344,344,344,120,45,92,0
Unencrypted957.txt,337,337,337,116,46,92,0
Unencrypted440.txt,561,561,561,194,71,158,0
Unencrypted294.txt,489,489,489,171,63,128,0
Unencrypted403.txt,185,185,185,60,22,48,0
Unencrypted986.txt,283,283,283,84,35,76,0
Unencrypted352.txt,107,107,107,36,14,28,0
Unencrypted1113.txt,340,340,340,119,43,86,0
Unencrypted276.txt,500,500,500,157,63,132,0
Unencrypted766.txt,519,519,519,189,67,134,0
Unencrypted1024.txt,218,218,218,91,27,56,0
Unencrypted854.txt,300,300,300,101,38,78,0
Unencrypted731.txt,477,477,477,159,63,130,0
Unencrypted156.txt,102,102,102,31,13,28,0
Unencrypted990.txt,113,113,113,40,14,30,0
Unencrypted1068.txt,328,328,328,98,44,90,0
Unencrypted1050.txt,222,222,222,72,28,58,0
Unencrypted1117.txt,324,324,324,109,43,88,0
Unencrypted20.txt,100,100,100,34,13,26,0
Unencrypted1067.txt,111,111,111,47,15,30,0
Unencrypted950.txt,90,90,90,31,12,24,0
Unencrypted667.txt,420,420,420,125,57,116,0
Unencrypted1087.txt,191,191,191,62,24,48,0
Unencrypted132.txt,590,590,590,192,80,160,0
Unencrypted636.txt,699,699,699,251,89,180,0
Unencrypted525.txt,186,186,186,60,25,52,0
Unencrypted1007.txt,229,229,229,69,32,64,0
Unencrypted768.txt,245,245,245,92,31,62,0
Unencrypted871.txt,265,265,265,83,36,72,0
Unencrypted720.txt,617,617,617,219,80,162,0
Unencrypted826.txt,400,400,400,148,50,104,0
Unencrypted605.txt,1156,1142,1152,463,129,294,0
Unencrypted438.txt,265,265,265,89,35,70,0
Unencrypted1045.txt,80,80,80,29,9,18,0
Unencrypted1077.txt,398,398,398,137,51,106,0
Unencrypted592.txt,445,445,445,144,55,112,0
Unencrypted370.txt,392,392,392,130,51,102,0
Unencrypted536.txt,306,306,306,103,41,94,0
Unencrypted110.txt,558,558,558,185,79,160,0
Unencrypted974.txt,260,260,260,85,38,76,0
Unencrypted1115.txt,386,386,386,133,48,96,0
Unencrypted410.txt,207,207,207,76,26,54,0
Unencrypted223.txt,175,175,175,55,22,46,0
Unencrypted478.txt,531,530,530,166,72,148,0
Unencrypted72.txt,182,182,182,58,24,48,0
Unencrypted306.txt,568,568,568,184,75,150,0
Unencrypted955.txt,183,183,183,57,24,50,0
Unencrypted539.txt,121,121,121,48,15,32,0
Unencrypted579.txt,276,276,276,104,35,70,0
Unencrypted511.txt,480,480,480,147,66,134,0
Unencrypted948.txt,431,431,431,126,55,112,0
Unencrypted779.txt,158,158,158,48,20,40,0
Unencrypted1073.txt,61,61,61,19,9,18,0
Unencrypted694.txt,114,114,114,36,16,32,0
Unencrypted18.txt,580,580,580,197,76,152,0
Unencrypted327.txt,233,233,233,68,32,76,0
Unencrypted153.txt,527,527,527,198,67,134,0
Unencrypted215.txt,56,56,56,16,7,18,0
Unencrypted124.txt,373,373,373,133,49,100,0
Unencrypted461.txt,355,355,355,106,48,108,0
Unencrypted464.txt,372,372,372,114,47,94,0
Unencrypted488.txt,441,441,441,148,53,112,0
Unencrypted463.txt,629,629,629,214,77,162,0
Unencrypted790.txt,356,356,356,123,44,96,0
Unencrypted576.txt,315,315,315,115,39,78,0
Unencrypted365.txt,647,647,647,206,83,166,0
Unencrypted1082.txt,466,466,466,168,58,118,0
Unencrypted158.txt,206,206,206,65,26,52,0
Unencrypted689.txt,78,78,78,18,10,20,0
Unencrypted24.txt,344,344,344,107,46,94,0
Unencrypted1062.txt,167,167,167,60,23,46,0
Unencrypted842.txt,181,181,181,61,23,46,0
Unencrypted663.txt,350,349,349,110,47,96,0
Unencrypted581.txt,78,78,78,33,9,18,0
Unencrypted5.txt,555,555,555,190,70,144,0
Unencrypted454.txt,188,188,188,58,22,46,0
Unencrypted1057.txt,357,357,357,125,48,96,0
Unencrypted111.txt,458,458,458,142,62,126,0
Unencrypted781.txt,611,611,611,195,79,158,0
Unencrypted172.txt,532,532,532,167,68,140,0
Unencrypted41.txt,153,153,153,46,19,40,0
Unencrypted13.txt,594,594,594,192,77,158,0
Unencrypted347.txt,192,192,192,64,25,50,0
Unencrypted967.txt,95,95,95,27,12,24,0
Unencrypted773.txt,410,410,410,137,54,108,0
Unencrypted772.txt,319,319,319,95,42,84,0
Unencrypted349.txt,80,80,80,20,10,22,0
Unencrypted119.txt,87,87,87,37,10,22,0
Unencrypted1091.txt,89,89,89,28,13,32,0
Unencrypted741.txt,365,365,365,125,46,96,0
Unencrypted989.txt,114,114,114,41,14,30,0
Unencrypted878.txt,87,87,87,26,11,22,0
Unencrypted75.txt,173,173,173,46,22,46,0
Unencrypted229.txt,563,563,563,185,75,152,0
Unencrypted1122.txt,439,439,439,158,55,116,0
Unencrypted99.txt,444,444,444,165,61,122,0
Unencrypted242.txt,337,337,337,118,41,86,0
Unencrypted428.txt,455,455,455,159,54,114,0
Unencrypted550.txt,334,334,334,114,44,88,0
Unencrypted144.txt,185,185,185,57,25,52,0
Unencrypted1028.txt,63,63,63,21,9,20,0
Unencrypted769.txt,642,642,642,253,79,160,0
Unencrypted588.txt,262,262,262,100,34,80,0
Unencrypted747.txt,352,352,352,123,47,94,0
Unencrypted482.txt,526,526,526,155,69,144,0
Unencrypted622.txt,527,527,527,169,66,136,0
Unencrypted1107.txt,98,98,98,32,13,26,0
Unencrypted50.txt,142,142,142,52,18,38,0
Unencrypted838.txt,321,321,321,116,41,82,0
Unencrypted825.txt,129,129,129,44,18,36,0
Unencrypted220.txt,446,446,446,162,55,114,0
Unencrypted582.txt,568,568,568,185,75,150,0
Unencrypted418.txt,479,479,479,179,60,120,0
Unencrypted529.txt,140,140,140,41,18,36,0
Unencrypted251.txt,265,265,265,85,36,72,0
Unencrypted372.txt,549,549,549,174,72,144,0
Unencrypted666.txt,83,83,83,25,11,22,0
Unencrypted1078.txt,69,69,69,15,9,18,0
Unencrypted407.txt,206,206,206,72,24,50,0
Unencrypted361.txt,206,206,206,64,27,54,0
Unencrypted573.txt,85,85,85,21,12,24,0
Unencrypted1044.txt,203,203,203,71,26,52,0
Unencrypted127.txt,575,575,575,186,76,156,0
Unencrypted152.txt,299,299,299,100,39,80,0
Unencrypted538.txt,536,536,536,176,72,144,0
Unencrypted364.txt,540,540,540,184,71,146,0
Unencrypted346.txt,160,160,160,53,20,40,0
Unencrypted905.txt,186,186,186,54,25,50,0
Unencrypted602.txt,593,593,593,200,75,152,0
Unencrypted789.txt,283,283,283,99,35,72,0
Unencrypted715.txt,317,317,317,99,46,92,0
Unencrypted640.txt,664,664,664,220,82,166,0
Unencrypted1038.txt,411,411,411,140,53,108,0
Unencrypted3.txt,596,596,596,186,78,158,0
Unencrypted218.txt,551,551,551,183,69,146,0
Unencrypted846.txt,340,340,340,117,44,90,0
Unencrypted36.txt,106,106,106,32,14,28,0
Unencrypted1059.txt,321,321,321,99,41,82,0
Unencrypted791.txt,71,71,71,24,9,18,0
Unencrypted717.txt,390,390,390,120,53,106,0
Unencrypted344.txt,479,479,479,158,60,122,0
Unencrypted319.txt,306,306,306,110,37,74,0
Unencrypted697.txt,76,76,76,32,10,20,0
Unencrypted125.txt,112,112,112,33,14,30,0
Unencrypted92.txt,560,560,560,171,67,144,0
Unencrypted457.txt,629,629,629,208,80,160,0
Unencrypted868.txt,415,415,415,129,54,112,0
Unencrypted808.txt,114,114,114,41,14,30,0
Unencrypted557.txt,217,217,217,85,27,54,0
Unencrypted621.txt,518,518,518,155,67,140,0
Unencrypted945.txt,270,270,270,82,32,68,0
Unencrypted21.txt,514,514,514,176,64,134,0
Unencrypted1052.txt,454,454,454,180,57,116,0
Unencrypted531.txt,274,274,274,97,36,72,0
Unencrypted952.txt,380,380,380,133,49,100,0
Unencrypted1047.txt,177,177,177,63,22,44,0
Unencrypted178.txt,423,423,423,142,53,108,0
Unencrypted798.txt,100,100,100,35,13,26,0
Unencrypted419.txt,84,84,84,32,11,22,0
Unencrypted206.txt,132,132,132,46,16,34,0
Unencrypted392.txt,152,152,152,58,18,38,0
Unencrypted367.txt,105,105,105,40,13,28,0
Unencrypted915.txt,397,397,397,134,49,98,0
Unencrypted761.txt,194,194,194,59,24,52,0
Unencrypted190.txt,351,351,351,122,43,88,0
Unencrypted154.txt,606,606,606,184,76,154,0
Unencrypted133.txt,177,177,177,52,23,60,0
Unencrypted503.txt,262,262,262,84,34,70,0
Unencrypted382.txt,253,253,253,84,32,64,0
Unencrypted1061.txt,327,327,327,122,43,98,0
Unencrypted303.txt,398,398,398,134,57,114,0
Unencrypted282.txt,422,422,422,148,52,110,0
Unencrypted705.txt,117,117,117,35,15,30,0
Unencrypted371.txt,240,240,240,79,31,62,0
Unencrypted830.txt,286,286,286,95,35,72,0
Unencrypted290.txt,367,367,367,127,47,96,0
Unencrypted778.txt,608,608,608,221,82,164,0
Unencrypted534.txt,491,491,491,179,63,130,0
Unencrypted197.txt,495,495,495,158,65,130,0
Unencrypted1101.txt,168,168,168,55,22,44,0
Unencrypted383.txt,172,172,172,64,22,44,0
Unencrypted470.txt,244,244,244,72,29,64,0
Unencrypted29.txt,117,117,117,38,15,30,0
Unencrypted397.txt,373,373,373,134,45,92,0
Unencrypted629.txt,420,420,420,131,55,110,0
Unencrypted1066.txt,480,480,480,146,61,122,0
Unencrypted729.txt,170,170,170,57,24,48,0
Unencrypted131.txt,627,627,627,203,83,166,0
Unencrypted486.txt,402,402,402,127,52,106,0
Unencrypted869.txt,251,251,251,85,33,66,0
Unencrypted19.txt,434,434,434,152,59,118,0
Unencrypted1008.txt,298,298,298,111,37,76,0
Unencrypted219.txt,251,251,251,74,32,80,0
Unencrypted1016.txt,323,323,323,107,41,84,0
Unencrypted401.txt,190,190,190,67,24,48,0
Unencrypted241.txt,571,571,571,188,73,158,0
Unencrypted1100.txt,110,110,110,40,15,30,0
Unencrypted441.txt,524,524,524,175,70,142,0
Unencrypted341.txt,497,497,497,156,68,136,0
Unencrypted71.txt,241,241,241,69,31,64,0
Unencrypted611.txt,362,362,362,135,45,90,0
Unencrypted1125.txt,193,193,193,74,24,48,0
Unencrypted916.txt,427,427,427,120,56,112,0
Unencrypted1076.txt,175,175,175,67,21,46,0
Unencrypted151.txt,161,161,161,49,19,42,0
Unencrypted316.txt,463,463,463,163,61,124,0
Unencrypted1123.txt,377,377,377,127,48,98,0
Unencrypted311.txt,346,346,346,131,45,90,0
Unencrypted987.txt,62,62,62,19,9,18,0
Unencrypted94.txt,501,501,501,172,68,138,0
Unencrypted250.txt,108,108,108,32,14,28,0
Unencrypted996.txt,197,197,197,68,24,52,0
Unencrypted853.txt,279,279,279,88,36,76,0
Unencrypted1094.txt,371,371,371,128,48,98,0
Unencrypted331.txt,560,560,560,196,72,146,0
Unencrypted555.txt,189,189,189,57,27,54,0
Unencrypted1083.txt,339,339,339,113,43,88,0
Unencrypted590.txt,229,229,229,80,30,60,0
Unencrypted745.txt,380,380,380,124,46,94,0
Unencrypted688.txt,486,486,486,159,60,126,0
Unencrypted942.txt,228,228,228,68,28,56,0
Unencrypted882.txt,170,170,170,57,21,44,0
Unencrypted818.txt,458,458,458,162,58,118,0
Unencrypted406.txt,530,530,530,187,66,134,0
Unencrypted840.txt,457,457,457,153,59,120,0
Unencrypted257.txt,162,162,162,58,20,40,0
Unencrypted1037.txt,431,431,431,132,58,116,0
Unencrypted396.txt,570,570,570,177,71,152,0
Unencrypted256.txt,306,306,306,114,39,88,0
Unencrypted1027.txt,178,178,178,58,23,46,0
Unencrypted658.txt,316,316,316,104,41,82,0
Unencrypted613.txt,313,313,313,106,38,80,0
Unencrypted1003.txt,309,309,309,122,38,78,0
Unencrypted1108.txt,401,401,401,137,49,98,0
Unencrypted518.txt,461,461,461,154,61,124,0
Unencrypted903.txt,340,340,340,113,45,90,0
Unencrypted610.txt,737,737,737,235,94,194,0
Unencrypted873.txt,131,131,131,29,18,36,0
Unencrypted130.txt,410,410,410,130,52,104,0
Unencrypted618.txt,542,542,542,180,69,140,0
Unencrypted980.txt,315,315,315,100,42,84,0
Unencrypted254.txt,411,411,411,142,52,104,0
Unencrypted82.txt,493,493,493,152,61,130,0
Unencrypted758.txt,224,224,224,70,28,56,0
Unencrypted922.txt,298,298,298,84,37,78,0
Unencrypted1069.txt,202,202,202,74,25,54,0
Unencrypted69.txt,159,159,159,49,20,40,0
Unencrypted845.txt,280,280,280,94,36,74,0
Unencrypted330.txt,334,334,334,114,43,88,0
Unencrypted1110.txt,282,282,282,88,36,76,0
Unencrypted586.txt,380,380,380,114,48,98,0
Unencrypted917.txt,94,94,94,26,12,26,0
Unencrypted631.txt,618,618,618,204,77,164,0
Unencrypted909.txt,105,105,105,32,15,30,0
Unencrypted876.txt,246,246,246,76,32,64,0
Unencrypted520.txt,305,305,305,99,40,80,0
Unencrypted628.txt,809,809,809,255,104,212,0
Unencrypted101.txt,412,412,412,117,55,114,0
Unencrypted458.txt,624,624,624,186,81,164,0
Unencrypted792.txt,236,236,236,89,30,60,0
Unencrypted641.txt,463,463,463,152,60,120,0
Unencrypted121.txt,283,283,283,91,39,90,0
Unencrypted481.txt,343,343,343,96,45,90,0
Unencrypted117.txt,151,151,151,51,19,38,0
Unencrypted186.txt,284,284,284,98,37,78,0
Unencrypted765.txt,378,378,378,126,50,102,0
Unencrypted900.txt,325,325,325,100,41,84,0
Unencrypted1056.txt,175,175,175,50,24,48,0
Unencrypted456.txt,234,234,234,75,30,60,0
Unencrypted432.txt,472,472,472,137,62,130,0
Unencrypted857.txt,125,125,125,41,17,34,0
Unencrypted899.txt,443,442,442,130,57,118,0
Unencrypted348.txt,372,372,372,119,47,98,0
Unencrypted1121.txt,229,229,229,80,31,62,0
Unencrypted354.txt,583,583,583,207,75,152,0
Unencrypted515.txt,404,404,404,136,53,110,0
Unencrypted504.txt,323,323,323,95,40,82,0
Unencrypted336.txt,373,373,373,139,47,94,0
Unencrypted639.txt,687,687,687,220,85,174,0
Unencrypted978.txt,363,363,363,111,48,98,0
Unencrypted431.txt,249,249,249,78,31,66,0
Unencrypted422.txt,412,412,412,132,52,106,0
Unencrypted255.txt,344,344,344,110,46,94,0
Unencrypted425.txt,150,150,150,47,19,38,0
Unencrypted225.txt,316,316,316,96,42,84,0
Unencrypted1005.txt,185,185,185,65,23,46,0
Unencrypted1009.txt,293,293,293,92,40,80,0
Unencrypted556.txt,416,416,416,141,54,114,0
Unencrypted963.txt,90,90,90,29,12,24,0
Unencrypted52.txt,296,296,296,93,39,78,0
Unencrypted707.txt,313,313,313,101,41,82,0
Unencrypted624.txt,799,799,799,252,104,222,0
Unencrypted572.txt,200,200,200,75,26,52,0
Unencrypted698.txt,594,594,594,195,74,158,0
Unencrypted738.txt,305,305,305,94,40,84,0
Unencrypted1054.txt,247,247,247,76,31,64,0
Unencrypted682.txt,441,441,441,136,56,116,0
Unencrypted997.txt,159,159,159,51,22,44,0
Unencrypted262.txt,507,507,507,142,64,132,0
Unencrypted340.txt,464,463,463,158,63,138,0
Unencrypted248.txt,554,554,554,181,71,148,0
Unencrypted1096.txt,258,258,258,90,31,62,0
Unencrypted58.txt,224,224,224,89,28,60,0
Unencrypted1014.txt,441,441,441,150,55,116,0
Unencrypted852.txt,436,436,436,137,56,114,0
Unencrypted1112.txt,238,238,238,77,30,60,0
Unencrypted421.txt,286,286,286,94,38,76,0
Unencrypted908.txt,262,262,262,82,35,70,0
Unencrypted64.txt,405,405,405,115,55,112,0
Unencrypted961.txt,297,297,297,100,39,78,0
Unencrypted239.txt,623,623,623,206,79,166,0
Unencrypted1102.txt,102,102,102,41,13,26,0
Unencrypted929.txt,206,206,206,67,28,56,0
Unencrypted387.txt,189,189,189,58,25,50,0
Unencrypted165.txt,77,77,77,28,10,20,0
Unencrypted74.txt,124,124,124,40,16,32,0
Unencrypted269.txt,249,249,249,83,31,66,0
Unencrypted68.txt,258,258,258,99,32,64,0
Unencrypted719.txt,484,484,484,160,64,128,0
Unencrypted751.txt,556,556,556,190,75,152,0
Unencrypted89.txt,303,303,303,98,39,80,0
Unencrypted616.txt,396,396,396,119,50,106,0
Unencrypted80.txt,178,178,178,53,24,48,0
Unencrypted334.txt,427,427,427,156,56,112,0
Unencrypted30.txt,220,220,220,56,30,60,0
Unencrypted971.txt,103,103,103,29,14,28,0
Unencrypted385.txt,357,357,357,112,48,96,0
Unencrypted783.txt,307,307,307,96,40,82,0
Unencrypted671.txt,224,224,224,68,28,56,0
Unencrypted887.txt,420,420,420,130,53,110,0
Unencrypted864.txt,445,445,445,152,60,120,0
Unencrypted181.txt,259,259,259,89,32,68,0
Unencrypted933.txt,171,171,171,55,22,44,0
Unencrypted1095.txt,270,270,270,86,32,68,0
Unencrypted17.txt,350,350,350,110,47,104,0
Unencrypted475.txt,512,512,512,168,64,132,0
Unencrypted811.txt,147,147,147,39,19,42,0
Unencrypted564.txt,597,597,597,217,73,154,0
Unencrypted175.txt,69,69,69,25,8,18,0
Unencrypted775.txt,295,295,295,102,38,78,0
Unencrypted267.txt,256,256,256,82,32,66,0
Unencrypted604.txt,646,643,643,221,82,176,0
Unencrypted655.txt,545,545,545,189,70,144,0
Unencrypted184.txt,315,315,315,115,40,84,0
Unencrypted429.txt,312,312,312,107,38,82,0
Unencrypted803.txt,215,215,215,76,26,54,0
Unencrypted787.txt,514,514,514,170,68,136,0
Unencrypted739.txt,372,372,372,120,53,118,0
Unencrypted894.txt,239,239,239,79,30,62,0
Unencrypted956.txt,358,358,358,137,47,96,0
Unencrypted677.txt,571,571,571,174,75,150,0
Unencrypted685.txt,403,403,403,141,50,104,0
Unencrypted439.txt,612,612,612,194,82,164,0
Unencrypted612.txt,632,632,632,228,83,168,0
Unencrypted844.txt,227,227,227,90,26,54,0
Unencrypted67.txt,272,272,272,101,34,68,0
Unencrypted1030.txt,105,104,104,29,16,36,0
Unencrypted391.txt,406,406,406,145,53,106,0
Unencrypted162.txt,401,401,401,139,52,106,0
Unencrypted193.txt,445,445,445,154,56,114,0
Unencrypted820.txt,103,103,103,38,13,26,0
Unencrypted1055.txt,320,320,320,113,41,82,0
Unencrypted501.txt,299,299,299,98,38,78,0
Unencrypted368.txt,205,205,205,78,28,64,0
Unencrypted249.txt,79,79,79,25,9,20,0
Unencrypted939.txt,66,66,66,21,9,18,0
Unencrypted453.txt,636,636,636,200,82,164,0
Unencrypted848.txt,204,204,204,72,27,54,0
Unencrypted770.txt,106,106,106,36,13,26,0
Unencrypted545.txt,516,516,516,164,69,138,0
Unencrypted427.txt,191,191,191,61,26,52,0
Unencrypted4.txt,528,528,528,168,66,138,0
Unencrypted730.txt,199,199,199,60,27,54,0
Unencrypted578.txt,370,370,370,148,46,92,0
Unencrypted804.txt,259,259,259,90,35,70,0
Unencrypted394.txt,504,504,504,168,64,130,0
Unencrypted150.txt,316,315,315,93,42,106,0
Unencrypted76.txt,600,600,600,187,79,158,0
Unencrypted324.txt,305,305,305,96,39,84,0
Unencrypted1072.txt,428,428,428,139,57,114,0
Unencrypted861.txt,88,88,88,26,13,36,0
Unencrypted568.txt,230,230,230,74,30,60,0
Unencrypted63.txt,327,327,327,92,42,86,0
Unencrypted714.txt,334,334,334,121,43,88,0
Unencrypted797.txt,106,106,106,34,14,28,0
Unencrypted651.txt,309,308,308,98,40,82,0
Unencrypted930.txt,418,418,418,131,49,108,0
Unencrypted1033.txt,160,160,160,56,22,44,0
Unencrypted11.txt,287,287,287,98,35,72,0
Unencrypted400.txt,339,339,339,115,40,82,0
Unencrypted177.txt,133,133,133,42,17,34,0
Unencrypted819.txt,492,492,492,164,58,134,0
Unencrypted1120.txt,427,427,427,152,55,110,0
Unencrypted235.txt,80,80,80,19,10,20,0
Unencrypted600.txt,106,106,106,37,11,28,0
Unencrypted104.txt,171,171,171,51,22,46,0
Unencrypted38.txt,156,156,156,51,19,40,0
Unencrypted644.txt,806,806,806,269,103,210,0
Unencrypted969.txt,377,377,377,111,51,102,0
Unencrypted312.txt,322,322,322,108,43,86,0
Unencrypted665.txt,443,443,443,124,57,116,0
Unencrypted866.txt,470,470,470,158,59,122,0
Unencrypted686.txt,337,337,337,108,42,86,0
Unencrypted325.txt,326,326,326,121,42,84,0
Unencrypted872.txt,389,389,389,132,52,104,0
Unencrypted263.txt,99,99,99,25,13,28,0
Unencrypted338.txt,378,378,378,136,49,104,0
Unencrypted304.txt,122,122,122,44,17,34,0
Unencrypted702.txt,464,464,464,136,62,128,0
Unencrypted599.txt,396,396,396,148,51,104,0
Unencrypted83.txt,427,427,427,139,52,112,0
Unencrypted43.txt,287,287,287,96,35,74,0
Unencrypted31.txt,458,458,458,138,62,126,0
Unencrypted678.txt,439,439,439,144,55,112,0
Unencrypted565.txt,165,165,165,56,22,44,0
Unencrypted680.txt,199,199,199,65,24,50,0
Unencrypted713.txt,464,464,464,143,59,118,0
Unencrypted84.txt,103,103,103,30,12,24,0
Unencrypted833.txt,359,359,359,121,49,98,0
Unencrypted513.txt,413,413,413,134,53,110,0
Unencrypted358.txt,406,406,406,143,50,104,0
Unencrypted446.txt,239,239,239,81,31,64,0
Unencrypted782.txt,550,550,550,193,70,146,0
Unencrypted51.txt,80,80,80,30,11,22,0
Unencrypted253.txt,126,126,126,39,15,32,0
Unencrypted595.txt,163,163,163,57,21,42,0
Unencrypted897.txt,458,458,458,151,58,118,0
Unencrypted1128.txt,321,321,321,112,41,86,0
Unencrypted676.txt,335,335,335,108,44,90,0
Unencrypted912.txt,176,176,176,65,23,46,0
Unencrypted328.txt,121,121,121,39,18,36,0
Unencrypted1000.txt,227,227,227,69,30,64,0
Unencrypted794.txt,99,99,99,33,12,24,0
Unencrypted959.txt,151,151,151,41,21,42,0
Unencrypted759.txt,215,215,215,68,27,54,0
Unencrypted543.txt,354,354,354,121,43,92,0
Unencrypted424.txt,587,587,587,193,76,158,0
Unencrypted721.txt,464,464,464,143,61,122,0
Unencrypted646.txt,566,566,566,187,71,144,0
Unencrypted217.txt,338,338,338,104,44,90,0
Unencrypted1126.txt,293,293,293,109,36,72,0
Unencrypted962.txt,322,322,322,105,42,88,0
Unencrypted700.txt,239,239,239,83,32,64,0
Unencrypted33.txt,399,399,399,130,49,100,0
Unencrypted1111.txt,393,393,393,135,49,104,0
Unencrypted821.txt,329,329,329,109,45,90,0
Unencrypted710.txt,316,316,316,81,41,84,0
Unencrypted134.txt,172,172,172,59,26,52,0
Unencrypted1106.txt,429,429,429,127,57,118,0
Unencrypted141.txt,309,309,309,110,41,82,0
Unencrypted575.txt,366,366,366,129,48,96,0
Unencrypted925.txt,290,290,290,100,35,72,0
Unencrypted786.txt,608,608,608,217,80,162,0
Unencrypted780.txt,494,494,494,167,64,130,0
Unencrypted992.txt,110,110,110,39,14,28,0
Unencrypted972.txt,174,174,174,60,21,44,0
Unencrypted802.txt,485,485,485,167,64,130,0
Unencrypted560.txt,143,143,143,47,18,36,0
Unencrypted247.txt,585,585,585,178,74,152,0
Unencrypted166.txt,67,67,67,21,9,18,0
Unencrypted413.txt,490,490,490,174,65,130,0
Unencrypted718.txt,412,412,412,126,54,112,0
Unencrypted656.txt,512,512,512,163,66,134,0
Unencrypted283.txt,378,378,378,115,46,96,0
Unencrypted12.txt,175,175,175,51,24,48,0
Unencrypted799.txt,151,151,151,44,19,40,0
Unencrypted571.txt,172,172,172,61,23,46,0
Unencrypted670.txt,546,546,546,194,67,136,0
Unencrypted551.txt,473,473,473,166,60,122,0
Unencrypted889.txt,244,244,244,84,32,64,0
Unencrypted264.txt,559,559,559,173,75,152,0
Unencrypted837.txt,103,101,102,38,13,50,0
Unencrypted315.txt,355,355,355,117,47,96,0
Unencrypted378.txt,563,563,563,182,73,148,0
Unencrypted519.txt,309,309,309,100,41,82,0
Unencrypted1004.txt,163,163,163,57,21,42,0
Unencrypted726.txt,434,434,434,135,59,118,0
Unencrypted266.txt,511,511,511,161,62,130,0
Unencrypted970.txt,310,310,310,101,39,78,0
Unencrypted690.txt,342,342,342,108,43,88,0
Unencrypted1130.txt,300,300,300,98,38,76,0
Unencrypted1097.txt,81,81,81,29,11,22,0
Unencrypted108.txt,387,387,387,119,50,100,0
Unencrypted452.txt,113,113,113,34,14,30,0
Unencrypted53.txt,313,313,313,102,38,80,0
Unencrypted701.txt,244,244,244,79,31,64,0
Unencrypted865.txt,84,84,84,29,11,22,0
Unencrypted6.txt,487,487,487,167,60,128,0
Unencrypted521.txt,585,585,585,168,76,156,0
Unencrypted827.txt,175,175,175,63,24,48,0
Unencrypted265.txt,542,542,542,204,65,134,0
Unencrypted155.txt,525,525,525,173,68,138,0
Unencrypted725.txt,367,367,367,123,51,112,0
Unencrypted258.txt,580,580,580,195,76,152,0
Unencrypted466.txt,315,315,315,106,39,78,0
Unencrypted485.txt,435,435,435,137,54,110,0
Unencrypted103.txt,505,505,505,167,67,136,0
Unencrypted373.txt,523,523,523,190,68,138,0
Unencrypted106.txt,281,281,281,88,36,74,0
Unencrypted1098.txt,235,235,235,77,30,62,0
Unencrypted619.txt,485,485,485,148,58,130,0
Unencrypted388.txt,587,587,587,189,76,164,0
Unencrypted810.txt,605,605,605,211,76,152,0
Unencrypted927.txt,218,218,218,70,29,58,0
Unencrypted380.txt,350,350,350,119,45,90,0
Unencrypted231.txt,377,377,377,113,50,102,0
Unencrypted712.txt,212,212,212,58,29,58,0
Unencrypted143.txt,92,92,92,30,12,26,0
Unencrypted236.txt,444,444,444,142,56,112,0
Unencrypted796.txt,583,583,583,187,74,154,0
Unencrypted35.txt,583,583,583,186,73,146,0
Unencrypted183.txt,559,559,559,179,72,146,0
Unencrypted484.txt,208,208,208,69,27,54,0
Unencrypted941.txt,392,392,392,132,48,100,0
Unencrypted587.txt,393,393,393,133,50,100,0
Unencrypted756.txt,386,386,386,145,50,100,0
Unencrypted964.txt,104,104,104,28,14,28,0
Unencrypted585.txt,569,569,569,195,73,154,0
Unencrypted389.txt,580,580,580,196,77,156,0
Unencrypted637.txt,1096,1096,1096,374,137,278,0
Unencrypted593.txt,250,250,250,78,34,70,0
Unencrypted693.txt,592,592,592,182,77,162,0
Unencrypted505.txt,347,347,347,112,44,90,0
Unencrypted991.txt,232,232,232,79,31,62,0
Unencrypted901.txt,297,297,297,83,39,82,0
Unencrypted813.txt,317,317,317,97,38,80,0
Unencrypted630.txt,960,960,960,334,121,250,0
Unencrypted696.txt,560,560,560,184,75,152,0
Unencrypted801.txt,151,151,151,47,22,54,0
Unencrypted317.txt,448,448,448,147,59,122,0
Unencrypted135.txt,271,271,271,94,35,72,0
Unencrypted977.txt,409,409,409,128,53,112,0
Unencrypted228.txt,502,502,502,170,63,132,0
Unencrypted1029.txt,120,120,120,41,16,40,0
Unencrypted1079.txt,97,97,97,29,12,24,0
Unencrypted1001.txt,435,435,435,147,58,120,0
Unencrypted620.txt,1017,1017,1017,339,127,264,0
Unencrypted2.txt,554,546,553,224,63,152,0
Unencrypted886.txt,223,223,223,58,28,58,0
Unencrypted100.txt,467,467,467,163,60,122,0
Unencrypted139.txt,530,530,530,183,67,136,0
Unencrypted468.txt,243,243,243,72,31,62,0
Unencrypted195.txt,373,373,373,131,50,100,0
Unencrypted877.txt,168,168,168,49,22,46,0
Unencrypted883.txt,331,331,331,116,42,84,0
