name of file ,feature 1 , feature 2 , feature 3 , feature 4, feature 5, feature 6, result
Unencrypted78.txt,30675,4321,1142,13451,147,628,0
Unencrypted188.txt,19629,2801,667,8812,105,440,0
Unencrypted98.txt,16492,2272,603,7368,86,360,0
Unencrypted7.txt,30041,4489,932,13336,156,668,0
Unencrypted246.txt,15760,2476,475,6884,83,360,0
Unencrypted286.txt,20073,2757,763,8756,102,410,0
Unencrypted201.txt,14228,1927,503,6344,76,316,0
Unencrypted284.txt,14577,2083,500,6573,78,328,0
Unencrypted54.txt,23831,3580,779,10522,125,530,0
Unencrypted296.txt,17851,2750,537,7916,100,414,0
Unencrypted268.txt,17307,2468,609,7757,92,384,0
Unencrypted55.txt,21602,2900,815,9454,108,450,0
Unencrypted160.txt,23019,3143,841,10304,121,500,0
Unencrypted129.txt,23128,3380,789,10362,129,526,0
Unencrypted90.txt,39923,5821,1492,17495,190,796,0
Unencrypted115.txt,28366,4250,1057,12269,132,558,0
Unencrypted39.txt,16664,2559,485,7379,93,392,0
Unencrypted237.txt,38589,5680,1415,17001,183,760,0
Unencrypted126.txt,18113,2754,553,8072,99,420,0
Unencrypted49.txt,20663,3043,699,9260,113,460,0
Unencrypted61.txt,22073,3424,667,9743,122,504,0
Unencrypted200.txt,13286,1853,478,5950,73,298,0
Unencrypted173.txt,32714,4613,1103,14701,178,744,0
Unencrypted171.txt,19314,2663,740,8606,108,452,0
Unencrypted123.txt,18927,2564,653,8361,103,424,0
Unencrypted240.txt,24865,3429,936,10880,117,482,0
Unencrypted28.txt,25235,3752,824,11122,136,566,0
Unencrypted113.txt,13028,1934,410,5866,74,304,0
Unencrypted180.txt,13945,2074,452,6274,82,338,0
Unencrypted26.txt,30285,4389,1104,13434,149,618,0
Unencrypted16.txt,18517,2708,650,8211,94,410,0
Unencrypted202.txt,26121,3961,1002,11275,121,500,0
Unencrypted60.txt,13899,1935,494,6203,73,308,0
Unencrypted27.txt,17373,2526,598,7815,96,392,0
Unencrypted23.txt,21383,3028,718,9615,115,488,0
Unencrypted40.txt,14014,2013,476,6232,74,308,0
Unencrypted14.txt,27627,3842,975,12378,142,598,0
Unencrypted109.txt,27269,4082,879,12110,150,618,0
Unencrypted224.txt,19078,2945,584,8448,101,440,0
Unencrypted107.txt,22092,3258,839,9524,103,422,0
Unencrypted34.txt,21226,3005,715,9533,115,480,0
Unencrypted8.txt,19265,2655,738,8588,105,444,0
Unencrypted260.txt,20271,3057,614,8877,106,444,0
Unencrypted10.txt,16707,2519,611,7385,78,336,0
Unencrypted298.txt,33739,5006,1262,14746,152,632,0
Unencrypted136.txt,28795,4359,1089,12525,130,538,0
Unencrypted294.txt,33027,4855,1247,14389,156,664,0
Unencrypted276.txt,26393,3921,869,11756,144,604,0
Unencrypted156.txt,32559,4566,1206,14333,168,700,0
Unencrypted20.txt,32864,4876,1077,14586,181,748,0
Unencrypted132.txt,18940,2928,741,8165,77,334,0
Unencrypted110.txt,25272,3491,903,11272,132,550,0
Unencrypted223.txt,34249,4902,1218,15245,177,736,0
Unencrypted72.txt,21715,3006,741,9791,108,448,0
Unencrypted18.txt,21945,3340,830,9447,94,392,0
Unencrypted153.txt,16886,2496,642,7284,76,312,0
Unencrypted215.txt,23135,3192,801,10414,117,486,0
Unencrypted124.txt,21278,3312,837,9202,92,392,0
Unencrypted158.txt,18055,2585,628,8103,98,400,0
Unencrypted24.txt,27317,4062,892,12056,147,614,0
Unencrypted5.txt,36329,5193,1356,15920,173,738,0
Unencrypted111.txt,37963,5602,1413,16597,176,746,0
Unencrypted172.txt,31248,4691,1164,13613,142,588,0
Unencrypted41.txt,13431,1815,487,6028,71,298,0
Unencrypted13.txt,37505,5454,1384,16378,181,752,0
Unencrypted119.txt,32231,4577,1189,14095,155,650,0
Unencrypted75.txt,38453,5654,1431,16806,184,758,0
Unencrypted229.txt,23202,3425,886,10006,106,438,0
Unencrypted99.txt,34642,5076,1313,15114,168,702,0
Unencrypted242.txt,24453,3739,752,10814,132,566,0
Unencrypted144.txt,30104,4482,941,13337,161,678,0
Unencrypted50.txt,23909,3525,799,10545,127,542,0
Unencrypted220.txt,22279,3152,742,10029,119,508,0
Unencrypted251.txt,18648,2832,575,8292,106,442,0
Unencrypted127.txt,34613,4862,1213,15346,183,772,0
Unencrypted152.txt,20371,2795,761,9093,115,472,0
Unencrypted3.txt,25943,3637,882,11674,143,590,0
Unencrypted218.txt,34782,4893,1308,15294,169,736,0
Unencrypted36.txt,14313,1936,513,6349,78,332,0
Unencrypted125.txt,24292,3334,836,10935,128,516,0
Unencrypted92.txt,18726,2924,549,8233,98,422,0
Unencrypted21.txt,25639,3559,932,11244,129,538,0
Unencrypted178.txt,30433,4226,1149,13407,158,662,0
Unencrypted206.txt,33626,4988,1258,14692,147,632,0
Unencrypted190.txt,19010,2591,676,8424,106,436,0
Unencrypted154.txt,34529,4962,1228,15380,179,738,0
Unencrypted133.txt,21918,3104,767,9820,112,462,0
Unencrypted282.txt,20475,3154,796,8800,88,376,0
Unencrypted290.txt,27082,3994,1022,11745,125,520,0
Unencrypted197.txt,36245,5006,1337,16025,182,770,0
Unencrypted29.txt,32658,4647,1218,14298,162,662,0
Unencrypted131.txt,14838,1954,531,6564,78,318,0
Unencrypted19.txt,29380,4103,1037,13187,150,632,0
Unencrypted219.txt,20778,3116,770,9183,100,420,0
Unencrypted241.txt,35155,5111,1265,15627,175,730,0
Unencrypted71.txt,18217,2879,702,7902,87,348,0
Unencrypted151.txt,25441,3817,763,11247,133,568,0
Unencrypted94.txt,16480,2364,605,7129,81,328,0
Unencrypted250.txt,24335,3347,838,10951,125,510,0
Unencrypted257.txt,25087,3464,917,11173,133,570,0
Unencrypted256.txt,24990,3760,741,11035,130,554,0
Unencrypted130.txt,24395,3651,805,10752,130,558,0
Unencrypted254.txt,19282,3027,731,8353,87,356,0
Unencrypted82.txt,30610,4519,1148,13295,150,612,0
Unencrypted69.txt,16471,2357,574,7361,93,394,0
Unencrypted101.txt,31053,4623,986,13776,167,696,0
Unencrypted121.txt,15584,2244,545,7002,82,346,0
Unencrypted117.txt,14662,2083,502,6612,80,342,0
Unencrypted186.txt,26449,3654,993,11540,126,520,0
Unencrypted255.txt,28254,3915,1012,12704,149,608,0
Unencrypted225.txt,30891,4276,1105,13748,161,696,0
Unencrypted52.txt,20283,3027,752,8969,96,402,0
Unencrypted262.txt,21506,3178,817,9268,98,400,0
Unencrypted248.txt,19750,2648,719,8660,102,424,0
Unencrypted58.txt,34007,4785,1202,15076,183,762,0
Unencrypted64.txt,23661,3257,820,10634,124,502,0
Unencrypted239.txt,13292,1889,487,5930,76,320,0
Unencrypted165.txt,31001,4616,1144,13660,145,602,0
Unencrypted74.txt,25272,3491,903,11272,132,550,0
Unencrypted269.txt,20440,3157,619,8977,110,458,0
Unencrypted68.txt,23653,3592,746,10457,128,546,0
Unencrypted89.txt,28174,4061,977,12465,140,604,0
Unencrypted80.txt,34257,5029,1101,15203,186,764,0
Unencrypted30.txt,35582,5117,1277,15872,184,760,0
Unencrypted181.txt,31839,4612,1076,14079,165,700,0
Unencrypted17.txt,14557,1952,520,6460,79,334,0
Unencrypted175.txt,39363,5729,1473,17165,190,792,0
Unencrypted267.txt,27743,4104,1010,12262,135,560,0
Unencrypted184.txt,12737,1852,413,5745,71,302,0
Unencrypted67.txt,39442,5798,1412,17478,191,792,0
Unencrypted162.txt,34201,4880,1123,15330,192,788,0
Unencrypted193.txt,28654,4260,895,12694,155,642,0
Unencrypted249.txt,18902,2966,734,8193,84,354,0
Unencrypted4.txt,23700,3535,756,10436,121,526,0
Unencrypted150.txt,31652,4484,1130,14169,165,698,0
Unencrypted76.txt,18126,2521,630,8140,96,404,0
Unencrypted63.txt,26592,4007,1004,11518,121,498,0
Unencrypted11.txt,18314,2525,629,8216,102,410,0
Unencrypted177.txt,27548,4133,848,12204,146,614,0
Unencrypted235.txt,25815,3849,815,11406,137,582,0
Unencrypted104.txt,34844,5079,1250,15489,171,722,0
Unencrypted38.txt,26454,3667,927,11916,137,560,0
Unencrypted263.txt,17144,2477,617,7653,89,362,0
Unencrypted83.txt,14802,2003,518,6677,75,312,0
Unencrypted43.txt,24752,3550,880,11021,124,516,0
Unencrypted31.txt,16480,2555,477,7288,91,386,0
Unencrypted84.txt,25555,3749,854,11466,141,584,0
Unencrypted51.txt,29271,4125,1072,12813,141,594,0
Unencrypted253.txt,19345,2603,698,8489,98,418,0
Unencrypted217.txt,16096,2413,494,7037,80,342,0
Unencrypted33.txt,36875,5416,1384,16113,174,714,0
Unencrypted134.txt,27293,4067,877,12099,149,622,0
Unencrypted141.txt,32045,4782,1043,14215,175,730,0
Unencrypted247.txt,13853,1945,509,6217,73,304,0
Unencrypted166.txt,29553,4306,964,13198,165,680,0
Unencrypted283.txt,20028,2782,697,9011,103,432,0
Unencrypted12.txt,32864,4876,1077,14586,177,746,0
Unencrypted264.txt,34024,5058,1106,15112,184,768,0
Unencrypted266.txt,23171,3176,852,10149,113,476,0
Unencrypted108.txt,24712,3563,867,11029,130,522,0
Unencrypted53.txt,28720,4103,958,12905,160,660,0
Unencrypted6.txt,30704,4368,1092,13699,162,664,0
Unencrypted265.txt,15675,2213,556,7015,81,350,0
Unencrypted155.txt,27550,4134,848,12199,146,608,0
Unencrypted258.txt,26622,4038,1024,11570,117,494,0
Unencrypted103.txt,16775,2404,631,7254,78,324,0
Unencrypted106.txt,21480,2914,798,9625,112,484,0
Unencrypted231.txt,18376,2810,560,8178,100,418,0
Unencrypted143.txt,26990,3730,947,12157,137,578,0
Unencrypted236.txt,21989,3026,796,9723,121,504,0
Unencrypted35.txt,29257,4342,976,12939,158,668,0
Unencrypted183.txt,25450,3568,901,11404,135,550,0
Unencrypted135.txt,29938,4126,1066,13366,161,680,0
Unencrypted228.txt,24732,3406,884,11097,131,554,0
Unencrypted2.txt,22169,3364,834,9766,103,426,0
Unencrypted100.txt,17294,2430,587,7772,90,366,0
Unencrypted139.txt,39179,5742,1476,17135,185,780,0
Unencrypted195.txt,27614,3939,975,12348,139,590,0
Unencrypted238.txt,32015,4795,1027,14211,176,718,0
Unencrypted87.txt,24615,3551,865,10996,127,520,0
Unencrypted292.txt,22856,3441,700,10070,122,510,0
Unencrypted66.txt,29128,4014,1102,12828,150,642,0
Unencrypted272.txt,12439,1869,394,5583,76,308,0
